,$c_{1}$,$y_{1}$,$t$,ExpValue,Successor,$j^*$,$m$,$r_{j}-OC_{j}$
25,0,3,1,0.0,"[24, 33, 27]",2,AA,5000.0
8,2,1,2,100.0,"[16, 10, 19, 7]",2,AA,4950.0
16,1,2,1,50.0,"[24, 18, 27, 15]",2,AA,5000.0
24,0,3,0,0.0,['end'],0,-,0.0
10,2,0,1,50.0,"[9, 18, 21]",1,AA,100.0
19,1,1,1,50.0,"[18, 27, 21, 30]",1,AA,100.0
27,0,2,0,0.0,['end'],0,-,0.0
21,1,0,0,0.0,['end'],0,-,0.0
30,0,1,0,0.0,['end'],0,-,0.0
7,2,1,1,50.0,"[9, 18, 6, 15]",2,AA,5000.0
9,2,0,0,0.0,['end'],0,-,0.0
18,1,1,0,0.0,['end'],0,-,0.0
15,1,2,0,0.0,['end'],0,-,0.0
6,2,1,0,0.0,['end'],0,-,0.0
34,0,0,1,0.0,[33],0,KA,0.0
33,0,0,0,0.0,['end'],0,-,0.0
