,$c^{1}$,$c^{2}$,$y^{1}$,$y^{2}$,$t$,ExpValue,Successor,$j^*$,$m$,$r_{j}-OC_{j}$
43,1,1,0,0,10,10734.5,"[97, 42, 75, 130, 86]",1,IH,1810.0
97,0,1,1,1,9,11626.75,"[96, 107, 140, 118]",2,LE,2546.0
107,0,1,1,0,8,6618.47509766,"[128, 106, 139, 150]",2,LE,3184.0
118,0,1,0,1,8,8330.75,"[128, 161, 117]",4,AA,1044.0
75,1,0,0,1,9,8111.75,"[74, 162, 85]",4,LE,2658.0
130,0,1,0,0,9,4332.25,"[129, 162, 173]",4,AA,836.0
162,0,0,0,1,8,4165.375,"[161, 172]",4,LE,1044.0
86,1,0,0,0,9,5584.703125,"[140, 85, 173]",1,IH,1876.0
140,0,0,1,1,8,6618.5,"[161, 139, 150]",2,LE,3184.0
150,0,0,1,0,7,1816.0,"[171, 149]",2,LE,3980.0
173,0,0,0,0,8,0.0,[172],0,KA,0.0
42,1,1,0,0,9,9917.0,"[96, 41, 74, 85, 129]",1,IH,1876.0
96,0,1,1,1,8,10783.875,"[106, 139, 117, 95]",2,LE,3184.0
106,0,1,1,0,7,5772.75,"[105, 138, 149, 127]",2,LE,3980.0
117,0,1,0,1,7,7913.5,"[160, 116, 127]",4,AA,1304.0
74,1,0,0,1,8,7184.0,"[73, 84, 161]",2,AA,2914.0
85,1,0,0,0,8,4842.75,"[172, 139, 84]",1,IH,2040.0
139,0,0,1,1,7,5773.0,"[160, 138, 149]",2,LE,3980.0
149,0,0,1,0,6,1020.0,"[170, 148]",2,LE,5000.0
129,0,1,0,0,8,4165.375,"[128, 161, 172]",4,AA,1044.0
161,0,0,0,1,7,3956.75,"[160, 171]",4,LE,1304.0
172,0,0,0,0,7,0.0,[171],0,KA,0.0
41,1,1,0,0,8,9008.0,"[40, 128, 84, 73, 95]",1,IH,2040.0
128,0,1,0,0,7,3956.75,"[160, 171, 127]",4,AA,1304.0
84,1,0,0,0,7,3833.5,"[138, 83, 171]",2,AA,2632.0
171,0,0,0,0,6,0.0,[170],0,KA,0.0
73,1,0,0,1,7,6042.5,"[72, 160, 83]",2,AA,3980.0
160,0,0,0,1,6,3696.0,"[170, 159]",4,LE,1630.0
95,0,1,1,1,7,9729.75,"[105, 138, 116, 94]",2,LE,3980.0
105,0,1,1,0,6,4716.0,"[104, 137, 148, 126]",2,LE,5000.0
138,0,0,1,1,6,4716.0,"[137, 148, 159]",2,LE,5000.0
148,0,0,1,0,5,0.0,[147],0,KA,0.0
116,0,1,0,1,6,7392.0,"[115, 126, 159]",4,AA,1630.0
40,1,1,0,0,7,7790.0,"[72, 83, 127, 94, 39]",2,AA,2632.0
72,1,0,0,1,6,4716.0,"[82, 159, 71]",2,AA,5000.0
83,1,0,0,0,6,2368.0,"[137, 82, 170]",2,AA,5000.0
127,0,1,0,0,6,3696.0,"[170, 126, 159]",4,AA,1630.0
170,0,0,0,0,5,0.0,[169],0,KA,0.0
159,0,0,0,1,5,3370.0,"[169, 158]",4,LE,2038.0
94,0,1,1,1,6,8412.0,"[104, 137, 115, 93]",2,LE,5000.0
104,0,1,1,0,5,3370.0,"[136, 147, 103]",4,AA,2038.0
137,0,0,1,1,5,3370.0,"[136, 147]",4,LE,2038.0
147,0,0,1,0,4,0.0,[146],0,KA,0.0
115,0,1,0,1,5,6740.0,"[114, 125, 158]",4,AA,2038.0
114,0,1,0,1,4,5925.0,"[113, 124, 157]",4,AA,2548.0
113,0,1,0,1,3,4906.0,"[112, 123, 156]",4,AA,3184.0
112,0,1,0,1,2,3632.0,"[122, 155, 111]",4,AA,3980.0
111,0,1,0,1,1,2040.0,"[121, 154, 110]",4,AA,5000.0
110,0,1,0,1,0,0.0,['end'],0,-,0.0
39,1,1,0,0,6,6064.0,"[82, 71, 126, 38, 93]",2,AA,5000.0
82,1,0,0,0,5,0.0,[81],0,KA,0.0
71,1,0,0,1,5,3370.0,"[81, 70]",4,LE,2038.0
126,0,1,0,0,5,3370.0,"[169, 125, 158]",4,AA,2038.0
169,0,0,0,0,4,0.0,[168],0,KA,0.0
125,0,1,0,0,4,2962.5,"[168, 124, 157]",4,AA,2548.0
124,0,1,0,0,3,2453.0,"[123, 156, 167]",4,AA,3184.0
123,0,1,0,0,2,1816.0,"[122, 155, 166]",4,AA,3980.0
122,0,1,0,0,1,1020.0,"[121, 154, 165]",4,AA,5000.0
121,0,1,0,0,0,0.0,['end'],0,-,0.0
158,0,0,0,1,4,2962.5,"[168, 157]",4,LE,2548.0
168,0,0,0,0,3,0.0,[167],0,KA,0.0
157,0,0,0,1,3,2453.0,"[156, 167]",4,LE,3184.0
156,0,0,0,1,2,1816.0,"[155, 166]",4,LE,3980.0
155,0,0,0,1,1,1020.0,"[154, 165]",4,LE,5000.0
154,0,0,0,1,0,0.0,['end'],0,-,0.0
167,0,0,0,0,2,0.0,[166],0,KA,0.0
166,0,0,0,0,1,0.0,[165],0,KA,0.0
165,0,0,0,0,0,0.0,['end'],0,-,0.0
93,0,1,1,1,5,6740.0,"[136, 92, 103]",4,AA,2038.0
136,0,0,1,1,4,2962.5,"[146, 135]",4,LE,2548.0
92,0,1,1,1,4,5925.0,"[91, 102, 135]",4,AA,2548.0
91,0,1,1,1,3,4906.0,"[90, 101, 134]",4,AA,3184.0
90,0,1,1,1,2,3632.0,"[89, 100, 133]",4,AA,3980.0
89,0,1,1,1,1,2040.0,"[88, 99, 132]",4,AA,5000.0
88,0,1,1,1,0,0.0,['end'],0,-,0.0
103,0,1,1,0,4,2962.5,"[146, 102, 135]",4,AA,2548.0
146,0,0,1,0,3,0.0,[145],0,KA,0.0
102,0,1,1,0,3,2453.0,"[145, 101, 134]",4,AA,3184.0
101,0,1,1,0,2,1816.0,"[144, 100, 133]",4,AA,3980.0
100,0,1,1,0,1,1020.0,"[99, 132, 143]",4,AA,5000.0
99,0,1,1,0,0,0.0,['end'],0,-,0.0
135,0,0,1,1,3,2453.0,"[145, 134]",4,LE,3184.0
145,0,0,1,0,2,0.0,[144],0,KA,0.0
134,0,0,1,1,2,1816.0,"[144, 133]",4,LE,3980.0
144,0,0,1,0,1,0.0,[143],0,KA,0.0
133,0,0,1,1,1,1020.0,"[132, 143]",4,LE,5000.0
132,0,0,1,1,0,0.0,['end'],0,-,0.0
143,0,0,1,0,0,0.0,['end'],0,-,0.0
38,1,1,0,0,5,3370.0,"[81, 37, 70]",4,AA,2038.0
81,1,0,0,0,4,0.0,[80],0,KA,0.0
70,1,0,0,1,4,2962.5,"[80, 69]",4,LE,2548.0
37,1,1,0,0,4,2962.5,"[80, 36, 69]",4,AA,2548.0
80,1,0,0,0,3,0.0,[79],0,KA,0.0
69,1,0,0,1,3,2453.0,"[68, 79]",4,LE,3184.0
36,1,1,0,0,3,2453.0,"[35, 68, 79]",4,AA,3184.0
68,1,0,0,1,2,1816.0,"[67, 78]",4,LE,3980.0
79,1,0,0,0,2,0.0,[78],0,KA,0.0
35,1,1,0,0,2,1816.0,"[34, 67, 78]",4,AA,3980.0
67,1,0,0,1,1,1020.0,"[66, 77]",4,LE,5000.0
78,1,0,0,0,1,0.0,[77],0,KA,0.0
34,1,1,0,0,1,1020.0,"[33, 66, 77]",4,AA,5000.0
66,1,0,0,1,0,0.0,['end'],0,-,0.0
77,1,0,0,0,0,0.0,['end'],0,-,0.0
33,1,1,0,0,0,0.0,['end'],0,-,0.0
